order_id,customer_id,product_name,quantity,unit_price,order_date,status
394,1097,USB Hub,2,183.42,2026-01-08,pending
93,1175,Laptop,2,83.1,2026-06-11,cancelled
71,1116,Webcam,3,382.99,2026-02-24,returned
378,1094,Monitor,3,286.26,2026-01-03,cancelled
342,1015,Webcam,5,147.72,2026-02-22,pending
190,1106,Laptop,4,255.97,2026-01-07,pending
183,1129,Laptop,3,439.42,2026-01-26,pending
57,1168,Mouse,3,262.56,2026-02-13,cancelled
271,1096,Mouse,5,75.16,2026-04-07,cancelled
206,1083,Headphones,3,228.49,2026-01-21,returned
2,1022,USB Hub,1,24.59,2026-05-20,pending
395,1008,Monitor,3,254.45,2026-02-08,returned
330,1047,Webcam,3,106.56,2026-05-18,completed
403,,Laptop,2,304.8,2026-01-10,completed
388,1180,Laptop,2,419.59,2026-03-19,cancelled
94,1195,USB Hub,5,302.09,2026-05-23,pending
251,1084,Desk Lamp,,343.77,2026-04-16,pending
374,1003,Monitor,1,241.15,2026-01-12,returned
40,1129,Desk Lamp,3,453.6,2026-03-09,completed
150,1179,Mouse,5,363.2,2026-01-26,pending
369,1170,Keyboard,1,16.2,2026-03-21,pending
331,1163,Webcam,5,200.42,2026-05-16,returned
169,1162,Mouse,5,259.87,2026-05-11,cancelled
158,1036,USB Hub,1,79.51,2026-02-16,completed
412,1027,Laptop,1,199.1,2026-03-07,returned
455,1148,Mouse,4,445.81,2026-05-30,completed
497,1177,Monitor,3,204.95,2026-06-05,cancelled
392,1005,Mouse,2,452.21,2026-01-20,returned
407,1163,Desk Lamp,3,95.35,2026-04-22,cancelled
238,1136,Desk Lamp,5,156.89,2026-05-11,completed
159,1107,Desk Lamp,3,87.12,2026-04-07,cancelled
349,1086,Keyboard,5,427.68,2026-03-14,cancelled
344,1015,Headphones,2,353.69,2026-04-16,pending
422,1094,USB Hub,3,101.42,2026-02-17,completed
168,1020,USB Hub,3,375.43,2026-05-15,pending
246,1197,Headphones,2,348.21,2026-03-18,returned
297,1167,Laptop,1,208.58,2026-01-21,returned
365,1129,Headphones,5,385.87,2026-04-12,returned
85,1114,Laptop,1,154.17,2026-05-06,returned
460,1001,Laptop,5,107.7,2026-04-09,cancelled
291,1047,Laptop,5,26.56,2026-05-06,completed
186,1049,Webcam,5,492.37,2026-05-01,returned
51,1098,Monitor,,31.74,2026-01-30,returned
55,1145,Headphones,4,278.48,2026-06-07,completed
65,1020,Keyboard,2,123.31,2026-05-19,pending
18,1039,Webcam,2,274.29,2026-02-20,completed
253,1166,Monitor,5,371.95,2026-01-23,completed
383,1117,Mouse,5,56.82,2026-04-06,pending
19,1092,Headphones,2,38.37,2026-01-29,completed
245,1177,Headphones,5,247.24,2026-06-14,pending
413,1096,Webcam,5,193.91,2026-05-07,returned
119,1097,Webcam,4,437.46,2026-05-17,completed
141,1169,Monitor,5,485.83,2026-01-24,completed
418,1067,Headphones,3,126.39,2026-05-19,completed
193,,USB Hub,1,390.31,2026-02-25,pending
366,1137,Keyboard,3,50.95,2026-05-18,completed
14,1028,Keyboard,2,398.11,2026-01-13,returned
219,1199,Keyboard,2,221.97,2026-02-02,completed
146,1151,Mouse,4,256.87,2026-05-12,completed
434,1005,Webcam,3,162.36,2026-04-06,returned
172,1162,Webcam,3,83.96,2026-06-14,completed
47,1056,Monitor,4,181.32,2026-05-01,pending
30,1099,Headphones,4,149.76,2026-01-01,returned
459,1125,Mouse,2,311.09,2026-02-10,returned
130,1023,Headphones,3,376.26,2026-02-03,pending
385,1100,Webcam,3,231.84,2026-03-22,pending
396,1107,Monitor,5,132.07,2026-02-05,completed
423,1068,Laptop,2,378.59,2026-02-27,completed
376,1146,Webcam,1,255.99,2026-01-20,completed
212,1006,Keyboard,4,263.69,2026-01-30,completed
109,,Laptop,5,401.65,2026-05-05,pending
177,1134,Keyboard,3,192.69,2026-04-23,cancelled
451,1163,Desk Lamp,3,258.57,2026-05-17,pending
157,1007,Keyboard,3,354.31,2026-03-10,cancelled
44,1091,Monitor,2,336.79,2026-01-11,cancelled
202,1139,Desk Lamp,3,27.93,2026-04-12,pending
420,1122,Monitor,1,22.6,2026-06-03,pending
22,,Monitor,1,175.65,2026-01-31,pending
64,1124,Monitor,3,225.53,2026-05-14,cancelled
73,1199,Laptop,1,475.3,2026-01-18,pending
6,1031,USB Hub,1,280.49,2026-05-18,cancelled
470,1026,Mouse,3,65.86,2026-04-18,completed
153,1033,Laptop,5,478.74,2026-04-06,cancelled
74,1032,Desk Lamp,1,286.34,2026-03-03,pending
345,1194,USB Hub,4,79.65,2026-03-05,cancelled
201,1075,Monitor,1,397.63,2026-01-10,completed
70,1021,USB Hub,2,434.75,2026-01-07,pending
410,1036,Webcam,1,126.61,2026-05-08,cancelled
299,1135,Laptop,2,113.58,2026-01-25,returned
81,1068,Webcam,2,417.05,2026-06-01,completed
243,1180,Keyboard,5,111.59,2026-01-16,cancelled
16,,Headphones,3,64.65,2026-05-18,returned
203,1167,Webcam,3,70.98,2026-01-13,cancelled
359,1089,USB Hub,3,397.62,2026-04-09,pending
225,1175,USB Hub,3,232.23,2026-03-04,completed
364,1004,Mouse,1,138.46,2026-01-19,completed
462,1033,Mouse,4,256.62,2026-03-21,cancelled
406,1150,Mouse,3,157.85,2026-04-12,pending
7,1169,Monitor,3,492.75,2026-01-12,pending
414,1041,Desk Lamp,1,401.6,2026-02-27,completed
258,1156,USB Hub,4,262.48,2026-02-14,completed
482,1196,Monitor,3,264.35,2026-05-15,completed
433,1009,USB Hub,3,348.34,2026-04-13,completed
24,1054,Keyboard,5,292.33,2026-05-05,pending
33,1145,Monitor,5,301.3,2026-01-31,completed
335,1047,Webcam,4,313.5,2026-02-05,cancelled
336,1098,Desk Lamp,4,345.49,2026-02-19,returned
61,1118,Laptop,5,132.1,2026-05-13,completed
485,1012,Monitor,5,325.22,2026-03-13,returned
9,1018,Keyboard,5,367.26,2026-06-15,pending
162,1124,Headphones,,118.04,2026-06-01,completed
222,1023,Keyboard,5,471.38,2026-05-17,pending
208,1019,USB Hub,3,261.4,2026-01-15,pending
231,,Laptop,3,252.49,2026-04-01,returned
473,1171,Desk Lamp,2,475.22,2026-05-27,completed
209,1173,Desk Lamp,1,71.84,2026-06-05,pending
133,1142,Webcam,1,397.42,2026-04-12,completed
117,1112,Mouse,5,456.11,2026-01-26,completed
295,1024,Keyboard,2,104.04,2026-01-28,cancelled
324,1029,Keyboard,3,162.82,2026-01-22,returned
286,1198,Headphones,4,238.45,2026-03-24,cancelled
464,1087,Desk Lamp,3,377.55,2026-02-04,pending
92,1013,Headphones,4,65.89,2026-02-17,completed
467,,Laptop,5,497.38,2026-05-17,completed
401,,Monitor,5,165.81,2026-02-14,cancelled
45,,Keyboard,2,433.65,2026-04-15,pending
20,1194,Keyboard,2,333.27,2026-01-18,pending
465,,Monitor,2,366.3,2026-04-14,pending
236,1182,Webcam,4,264.46,2026-02-05,pending
353,1167,Mouse,1,10.52,2026-04-20,returned
414,1041,Desk Lamp,1,401.6,2026-02-27,completed
37,1062,Webcam,3,87.29,2026-01-18,cancelled
223,1086,Laptop,1,49.79,2026-06-04,cancelled
337,1021,Laptop,2,153.11,2026-02-12,cancelled
106,1009,Desk Lamp,1,164.1,2026-05-21,cancelled
54,1032,Monitor,4,335.81,2026-05-22,returned
218,1018,Keyboard,3,324.74,2026-05-28,returned
384,1145,Laptop,4,334.59,2026-06-01,pending
323,1176,Keyboard,3,498.86,2026-05-31,returned
108,1194,Laptop,2,140.85,2026-04-24,pending
34,1080,Headphones,2,338.16,2026-05-14,cancelled
480,1156,USB Hub,3,309.56,2026-02-16,pending
4,1178,USB Hub,3,146.15,2026-02-10,pending
450,1103,USB Hub,1,295.67,2026-04-18,pending
276,1059,Monitor,1,78.66,2026-04-23,cancelled
86,1094,Desk Lamp,5,270.14,2026-05-29,returned
50,1009,Mouse,5,222.93,2026-03-09,cancelled
43,1141,Keyboard,4,72.44,2026-05-30,cancelled
453,1174,Webcam,1,118.89,2026-02-16,pending
360,1153,Headphones,1,425.46,2026-05-22,cancelled
99,1108,Mouse,5,120.15,2026-02-20,pending
334,1147,USB Hub,4,101.01,2026-02-05,pending
293,1015,Desk Lamp,,17.7,2026-04-06,returned
23,1015,Monitor,1,453.65,2026-06-11,cancelled
250,1027,Monitor,2,34.87,2026-02-05,pending
368,1014,Monitor,1,463.06,2026-03-03,completed
261,1040,USB Hub,5,462.31,2026-03-20,cancelled
432,1146,Desk Lamp,1,94.37,2026-05-05,returned
192,,Keyboard,4,229.8,2026-03-15,completed
265,1129,Monitor,5,272.95,2026-05-21,pending
13,1102,Webcam,2,498.68,2026-05-30,pending
145,1013,Keyboard,4,267.77,2026-03-09,completed
277,1081,Webcam,2,157.85,2026-05-28,pending
132,1029,Desk Lamp,1,78.96,2026-03-28,pending
198,1191,Laptop,3,396.36,2026-03-06,cancelled
371,1085,USB Hub,3,266.68,2026-01-08,cancelled
474,1164,Monitor,4,494.44,2026-03-07,cancelled
147,1077,Desk Lamp,1,39.79,2026-05-14,returned
437,1014,Keyboard,1,162.44,2026-04-06,returned
415,1018,Webcam,2,445.08,2026-01-27,pending
125,1176,Headphones,4,424.19,2026-04-19,pending
319,1096,Mouse,4,495.43,2026-04-19,returned
315,1081,Headphones,4,484.19,2026-04-12,pending
329,1180,Monitor,2,146.38,2026-01-02,completed
124,1073,Keyboard,1,226.44,2026-04-30,cancelled
229,1083,Webcam,2,383.92,2026-02-10,returned
178,1013,Webcam,1,171.54,2026-06-03,returned
343,1146,Headphones,5,492.88,2026-03-16,completed
59,1156,Mouse,4,213.07,2026-05-02,pending
5,1097,Mouse,3,425.26,2026-01-24,cancelled
333,1078,Mouse,2,192.91,2026-03-03,pending
486,1146,Desk Lamp,1,429.72,2026-04-24,returned
244,1080,Keyboard,4,456.93,2026-04-07,cancelled
272,1135,Keyboard,2,419.05,2026-04-11,completed
317,1181,Monitor,4,400.86,2026-04-29,completed
112,1048,Keyboard,1,145.35,2026-04-09,returned
440,1174,Laptop,2,192.5,2026-02-01,returned
185,1156,Headphones,4,124.65,2026-04-24,pending
382,1182,Headphones,1,31.5,2026-02-06,pending
419,1039,Laptop,3,11.86,2026-05-06,completed
340,1076,Laptop,4,138.77,2026-03-05,completed
110,1023,Monitor,1,236.1,2026-04-15,completed
114,1088,Webcam,5,383.8,2026-05-04,returned
179,1038,Webcam,1,295.53,2026-06-04,pending
48,1084,Headphones,1,483.77,2026-04-13,cancelled
207,1010,Webcam,5,499.08,2026-04-25,cancelled
275,,Desk Lamp,5,339.28,2026-06-02,completed
279,1012,Webcam,4,395.03,2026-05-07,cancelled
213,1054,Headphones,4,108.08,2026-04-25,pending
82,1145,USB Hub,3,24.05,2026-04-29,cancelled
259,1122,Webcam,2,13.34,2026-02-05,returned
35,1076,Desk Lamp,,465.21,2026-06-15,completed
267,1106,Desk Lamp,5,38.28,2026-05-12,returned
95,1076,USB Hub,3,288.62,2026-04-24,completed
113,1000,Headphones,3,420.35,2026-03-10,returned
270,1196,USB Hub,3,496.49,2026-02-04,returned
163,1196,Keyboard,,151.82,2026-02-24,completed
363,1099,USB Hub,3,277.7,2026-02-03,pending
38,1002,Headphones,1,470.07,2026-05-16,pending
499,1182,Monitor,2,112.75,2026-03-22,cancelled
282,1165,Mouse,4,425.09,2026-03-26,completed
274,1008,USB Hub,5,385.36,2026-01-29,completed
252,1104,Desk Lamp,4,328.75,2026-02-10,cancelled
155,1168,Desk Lamp,2,425.15,2026-02-09,cancelled
339,1138,Laptop,4,277.7,2026-04-04,returned
495,1141,USB Hub,5,246.63,2026-01-13,pending
321,1042,Laptop,5,491.96,2026-04-01,returned
397,1122,Desk Lamp,3,457.2,2026-04-02,cancelled
27,1035,USB Hub,2,146.48,2026-04-25,pending
306,1182,Mouse,1,141.3,2026-03-05,returned
166,1106,Headphones,1,208.46,2026-06-13,cancelled
79,1027,USB Hub,3,321.43,2026-05-06,returned
429,1083,Headphones,5,234.49,2026-05-22,completed
80,1166,Headphones,5,406.01,2026-05-14,returned
452,1075,Mouse,4,72.68,2026-02-16,cancelled
239,1149,Headphones,1,302.48,2026-04-17,cancelled
170,1037,Monitor,1,81.75,2026-06-15,pending
3,,USB Hub,2,230.1,2026-05-24,cancelled
131,1135,Headphones,2,135.91,2026-04-04,returned
300,1139,Laptop,,465.09,2026-03-13,cancelled
83,1087,Headphones,5,353.57,2026-03-08,cancelled
67,1195,USB Hub,4,12.88,2026-01-06,cancelled
136,1166,USB Hub,1,78.48,2026-03-19,completed
285,1048,Mouse,4,458.07,2026-02-24,pending
143,1084,Keyboard,5,11.38,2026-03-01,pending
220,1042,Keyboard,3,468.01,2026-03-19,pending
21,1054,Monitor,3,205.5,2026-04-19,cancelled
194,,Desk Lamp,1,64.31,2026-04-18,returned
62,1143,Webcam,4,310.19,2026-05-16,returned
264,1020,Desk Lamp,5,354.84,2026-06-02,completed
377,1102,Mouse,4,434.35,2026-01-12,cancelled
89,1152,Headphones,1,417.98,2026-05-15,cancelled
96,1160,Monitor,3,333.6,2026-02-23,pending
39,1039,Headphones,3,306.36,2026-05-22,cancelled
431,1027,Mouse,3,435.05,2026-01-26,cancelled
91,1163,Desk Lamp,1,437.62,2026-02-02,cancelled
230,1127,Laptop,1,473.15,2026-03-20,returned
151,1086,Desk Lamp,4,213.82,2026-04-16,completed
100,1015,Keyboard,3,301.56,2026-01-19,cancelled
372,1127,Desk Lamp,5,186.45,2026-01-20,returned
398,1152,Monitor,1,448.91,2026-03-23,cancelled
101,1179,USB Hub,3,255.22,2026-03-19,returned
309,1023,Webcam,4,16.04,2026-05-22,returned
492,1027,Headphones,5,105.99,2026-04-15,completed
280,1096,Keyboard,5,242.01,2026-03-18,pending
302,1084,USB Hub,2,397.33,2026-05-19,completed
387,1197,Monitor,4,161.06,2026-04-02,cancelled
189,1131,Keyboard,4,54.93,2026-04-26,pending
487,1026,USB Hub,4,27.55,2026-01-05,completed
364,1004,Mouse,1,138.46,2026-01-19,completed
361,1191,USB Hub,3,326.61,2026-02-18,pending
325,1121,Mouse,4,363.77,2026-03-31,returned
116,1098,Keyboard,4,482.75,2026-04-08,pending
425,1175,Desk Lamp,5,442.0,2026-05-18,returned
227,1033,Webcam,5,285.2,2026-04-13,cancelled
446,1101,Mouse,1,260.63,2026-06-09,cancelled
441,1141,Webcam,3,90.11,2026-05-31,cancelled
400,1195,Monitor,5,424.78,2026-01-15,returned
494,,Desk Lamp,4,332.63,2026-05-31,pending
318,1172,Desk Lamp,2,320.32,2026-04-15,pending
104,1046,USB Hub,4,484.83,2026-03-13,returned
458,1162,Laptop,1,231.5,2026-03-22,pending
488,1163,Headphones,5,285.53,2026-06-08,returned
7,1169,Monitor,3,492.75,2026-01-12,pending
28,1025,Laptop,5,419.64,2026-05-21,completed
283,1068,USB Hub,5,305.42,2026-01-14,completed
161,1124,Desk Lamp,4,143.84,2026-04-19,completed
351,1051,Keyboard,3,87.89,2026-04-20,cancelled
404,1051,Keyboard,3,361.29,2026-06-07,cancelled
214,1022,Webcam,3,357.66,2026-04-24,cancelled
199,1197,Webcam,2,31.71,2026-01-27,cancelled
196,1047,Mouse,5,487.57,2026-04-17,completed
25,1024,Mouse,4,183.6,2026-02-18,returned
341,1053,Webcam,5,320.05,2026-03-02,pending
355,1177,Keyboard,4,44.7,2026-04-19,returned
148,1125,Desk Lamp,1,450.63,2026-01-28,cancelled
357,1135,Laptop,5,328.5,2026-01-18,returned
409,1197,Laptop,2,305.16,2026-04-11,pending
408,1096,Headphones,3,72.39,2026-02-14,completed
342,1015,Webcam,5,147.72,2026-02-22,pending
262,1094,Monitor,2,479.1,2026-03-17,returned
122,1144,Keyboard,2,95.77,2026-04-16,returned
200,1178,Desk Lamp,2,407.62,2026-04-29,completed
491,1140,Webcam,1,32.42,2026-03-16,pending
332,1158,Keyboard,3,460.14,2026-04-28,completed
381,1026,Monitor,5,491.72,2026-03-20,returned
115,1178,Monitor,,197.65,2026-02-18,returned
443,1068,USB Hub,5,19.82,2026-02-22,completed
288,1011,Monitor,2,17.94,2026-04-16,returned
379,1151,Desk Lamp,2,368.9,2026-04-05,pending
346,1162,Mouse,4,262.64,2026-01-20,cancelled
445,1108,USB Hub,3,234.9,2026-03-12,pending
316,1093,Mouse,5,107.89,2026-04-11,pending
53,1184,Headphones,5,161.54,2026-02-01,returned
232,1110,Keyboard,3,366.47,2026-01-28,returned
417,1025,Webcam,2,487.45,2026-01-14,returned
184,1177,Keyboard,4,31.4,2026-02-16,cancelled
17,1128,Keyboard,5,457.18,2026-03-09,cancelled
278,1076,Headphones,1,282.78,2026-04-16,pending
386,1027,Keyboard,1,90.53,2026-05-30,returned
105,1041,Webcam,4,349.89,2026-01-27,cancelled
152,1095,Keyboard,4,42.89,2026-03-07,completed
402,1145,Keyboard,5,474.69,2026-04-01,returned
354,1174,Desk Lamp,1,13.94,2026-05-13,cancelled
32,1014,Mouse,2,43.57,2026-02-10,completed
430,1200,USB Hub,1,213.07,2026-05-14,pending
75,1042,Mouse,2,482.7,2026-04-05,completed
129,1160,Mouse,,161.37,2026-02-05,returned
350,,Desk Lamp,1,70.87,2026-01-12,pending
294,1137,Headphones,1,256.08,2026-03-12,returned
165,1111,Laptop,4,461.36,2026-01-11,cancelled
274,1008,USB Hub,5,385.36,2026-01-29,completed
205,1021,USB Hub,1,220.99,2026-03-10,pending
